name,sku,_type,visibility,_category,brands,description,specifications,resources,Main Image,2nd Image,3rd Image,4th Image,5th Image,options_1,options_2,options_3,price,short_description,weight,quantity
Respironics REMstar M Series AUTO CPAP with C-Flex and SmartCard,DS500S,simple,1,BiPAP Mashine,Philips Respironics,"<div id=""Overview"">
Respironics has redesigned their sleep therapy system to give patients more of what they want, including the proven comfort of C-Flex. Respironic&apos;s patented C-Flex technology offers a more comfortable way to deliver sleep therapy by taking the work out of exhalation.  C-Flex tracks and reacts to every breath throughout the night, increasing your comfort as you exhale. The new M Series platform is even easier to use, provides a small and sleek platform, and has a less obtrusive profile with tube connection in the back of the unit.
</div>","<div>
	
    <ul class=""typedisplay""><li class=""alt""><span class=""productpropertylabel"">Machine Type</span><span class=""productpropertyvalue"">Auto CPAP</span></li><li class=""alt""><span class=""productpropertylabel"">Brand/Manufacturer:</span><span class=""productpropertyvalue"">Philips Respironics</span></li><li><span class=""productpropertylabel"">Weight:</span><span class=""productpropertyvalue"">2.2 lb</span></li><li><span class=""productpropertylabel"">Warranty:</span><span class=""productpropertyvalue"">2 Years</span></li><li class=""alt""><span class=""productpropertylabel"">Data Card:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Software Available:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Ramp:</span><span class=""productpropertyvalue"">0-45 Min.</span></li><li><span class=""productpropertylabel"">Exhalation Relief:</span><span class=""productpropertyvalue"">C-FLEX</span></li><li class=""alt""><span class=""productpropertylabel"">Pressure Range:</span><span class=""productpropertyvalue"">4-20 cm/H2O</span></li><li class=""alt""><span class=""productpropertylabel"">Altitude Adjustment:</span><span class=""productpropertyvalue"">Automatic</span></li><li><span class=""productpropertylabel"">Heated Humidifier:</span><span class=""productpropertyvalue"">Available</span></li><li><span class=""productpropertylabel"">Passover Cool Humidifier:</span><span class=""productpropertyvalue"">Available</span></li><li class=""alt""><span class=""productpropertylabel"">110 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">220 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Can Use A Battery:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Integrated Battery:</span><span class=""productpropertyvalue"">No</span></li><li class=""alt""><span class=""productpropertylabel"">Mask Off Alert:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Included In Box:</span><span class=""productpropertyvalue"">CPAP Machine, AC Power Cord, Tubing, 2 Pollen Filters, 1 UltraFine Filter, Case, Manuals</span></li><li class=""alt""><span class=""productpropertylabel"">Product Condition:</span><span class=""productpropertyvalue"">New</span></li><li><span class=""productpropertylabel"">HCPCS Reimbursement Code:</span><span class=""productpropertyvalue"">E0601</span></li><li class=""alt""><span class=""productpropertylabel"">Prescription Required:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">MSRP Full Support:</span><span class=""productpropertyvalue"">$1359</span></li><li class=""alt""><span class=""productpropertylabel"">MSRP Limited Support:</span><span class=""productpropertyvalue"">$911</span></li></ul>

</div> <br/> <div>
                                    <p>CPAP Supply USA is authorized to sell and ship Philips Respironics products to end-users residing in the United States and having a valid US physician&apos;s order/prescription.</p>

                                    <p>Philips Respironics recommends that new patients purchase their devices, masks and initial accessories from a homecare company that can provide an individualized patient equipment set-up, clinical and after-sales support, and a program to assist patients with therapy success.</p>
                                </div>",,10074EFC283445EADCA3C9644E6B3438A4329A53.jpg,,,,,,,,$849.99,,,999
Respironics REMStar M Series AUTO CPAP with A-Flex and SmartCard,DS510S,simple,1,BiPAP Mashine,Philips Respironics,"<div id=""Overview"">
Respironics redesigned their sleep therapy system to give patients more of what they want, with the addition of A-FLEX. A-FLEX is a technology offered exclusively by Respironics that aids in providing a more comfortable experience by controlling airflow during both inhalation and exhalation.  The new M Series platform is even easier to use, provides a small and sleek platform, and has a less obtrusive profile with tube connection in the back of the unit. 
</div>
<div id=""Resources"">
</div>","<div>
	
    <ul class=""typedisplay""><li class=""alt""><span class=""productpropertylabel"">Machine Type</span><span class=""productpropertyvalue"">Auto CPAP</span></li><li class=""alt""><span class=""productpropertylabel"">Brand/Manufacturer:</span><span class=""productpropertyvalue"">Philips Respironics</span></li><li><span class=""productpropertylabel"">Weight:</span><span class=""productpropertyvalue"">2.2 lb</span></li><li class=""alt""><span class=""productpropertylabel"">Dimensions:</span><span class=""productpropertyvalue"">7.5 in. L x 5.0 in. W x 3.12 in. H</span></li><li><span class=""productpropertylabel"">Warranty:</span><span class=""productpropertyvalue"">2 Years</span></li><li class=""alt""><span class=""productpropertylabel"">Data Card:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Software Available:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Ramp:</span><span class=""productpropertyvalue"">0-45 Min.</span></li><li><span class=""productpropertylabel"">Exhalation Relief:</span><span class=""productpropertyvalue"">A-FLEX/C-FLEX</span></li><li class=""alt""><span class=""productpropertylabel"">Pressure Range:</span><span class=""productpropertyvalue"">4-20 cm/H2O</span></li><li class=""alt""><span class=""productpropertylabel"">Altitude Adjustment:</span><span class=""productpropertyvalue"">Automatic</span></li><li><span class=""productpropertylabel"">Heated Humidifier:</span><span class=""productpropertyvalue"">Available</span></li><li><span class=""productpropertylabel"">Passover Cool Humidifier:</span><span class=""productpropertyvalue"">Available</span></li><li class=""alt""><span class=""productpropertylabel"">110 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">220 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Can Use A Battery:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Integrated Battery:</span><span class=""productpropertyvalue"">No</span></li><li class=""alt""><span class=""productpropertylabel"">Mask Off Alert:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Included In Box:</span><span class=""productpropertyvalue"">CPAP Machine, AC Power Cord, Tubing, 2 Pollen Filters, 1 UltraFine Filter, Case, Manuals</span></li><li><span class=""productpropertylabel"">HCPCS Reimbursement Code:</span><span class=""productpropertyvalue"">E0601</span></li><li class=""alt""><span class=""productpropertylabel"">Prescription Required:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">MSRP Full Support:</span><span class=""productpropertyvalue"">$1389</span></li><li class=""alt""><span class=""productpropertylabel"">MSRP Limited Support:</span><span class=""productpropertyvalue"">$947</span></li></ul>

</div> <br/> <div>
                                    <p>CPAP Supply USA is authorized to sell and ship Philips Respironics products to end-users residing in the United States and having a valid US physician&apos;s order/prescription.</p>

                                    <p>Philips Respironics recommends that new patients purchase their devices, masks and initial accessories from a homecare company that can provide an individualized patient equipment set-up, clinical and after-sales support, and a program to assist patients with therapy success.</p>
                                </div>",,10074EFC283445EADCA3C9644E6B3438A4329A53.jpg,,,,,,,,,,,999
Respironics System One Auto CPAP with Bluetooth,DS560BTS,simple,1,BiPAP Mashine,Respironics,"<div id=""Overview"">
<div id=""quickfacts"">
<h2>Features</h2><ul>
<li><b>Now available with Bluetooth Technology</b></li>
<li>Made in the USA</li>
<li>Quiet! New WhisperSmart technology</li>
<li>Auto dimming LED helps create a darker room for easy sleeping</li> 
<li>Compliance meter breathing detection</li>
<li>Auto Titrating - Pressure levels will automatically change throughout the night to reflect the patient&apos;s needs. </li>
<li>Includes the Respironics Performance Tubing</li>
</ul>

</div>
<b>Bluetooth</b><br><br>
With Bluetooth technology from Respironics your therapy will become a little easier to manage and definitely easier to follow. Respironics introduces REMstar System One units with Bluetooth capability to the industry as a key component to patient health and wellness during PAP therapy. Patients are able to pair their mobile devices with their PAP unit for quick access to therapy results using <a href=""https://www.mysleepmapper.com/Account/LogOn?ReturnUrl=%2f"" target_""blank""="""">SleepMapper</a>. For more information on how to use your new Bluetooth Technology by Respironics click <a href=""/PDFs/sleepmapper-how-to-use-bluetooth-module.pdf"" target_""blank""="""">here</a>.<br><br>
<b> Reduced Sound Levels</b><br><br>
WhisperSmart is Respironics&#x2019; advanced technology ensures the patient receives a peaceful night&#x2019;s sleep. Deemed one of the quietest CPAP units on the market, the Respironics System One 60 Series was conceived to not only meet the compliance needs of the patient but to make certain the bedtime habitat remained the same. No additional noises to contend with!
<br><br> 
<b>Mask Fit and Seal monitoring</b><br><br>
The Mask Fit attribute of the System One series units offers the user assurance of the right fit without minimal to no leaks. 
<br><br>  

<b>Advanced Event Detection and Response</b><br><br>
Rest for the patient and reassurance for the physician are the results of the Respironics System One Auto detection and response feature. Detecting and responding to leaks, snoring events, hyponeas, and much more is offered with the 60 Series. A standard SD card is provided with the purchase and gathers all the data to be reviewed by the physician and/or respiratory therapist for treatment. 
<br><br>


* PLEASE NOTE: ALWAYS drain your water chamber completely when transporting or moving your machine.

<p class=""clear"">
</p></div>","<div>
	
    <ul class=""typedisplay""><li class=""alt""><span class=""productpropertylabel"">Machine Type</span><span class=""productpropertyvalue"">Auto CPAP</span></li><li class=""alt""><span class=""productpropertylabel"">Brand/Manufacturer:</span><span class=""productpropertyvalue"">Respironics</span></li><li><span class=""productpropertylabel"">Weight:</span><span class=""productpropertyvalue"">3 lb</span></li><li class=""alt""><span class=""productpropertylabel"">Dimensions:</span><span class=""productpropertyvalue"">7&quot; L x 5.5&quot; W&quot; x 4&quot; H
</span></li><li><span class=""productpropertylabel"">Noise Level:</span><span class=""productpropertyvalue"">29 dB</span></li><li><span class=""productpropertylabel"">Warranty:</span><span class=""productpropertyvalue"">2 year</span></li><li class=""alt""><span class=""productpropertylabel"">Data Card:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Software Available:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Ramp:</span><span class=""productpropertyvalue"">0 to 45 min. (5 min. increments)</span></li><li><span class=""productpropertylabel"">Exhalation Relief:</span><span class=""productpropertyvalue"">A-FLEX/C-FLEX/C-FLEX+</span></li><li class=""alt""><span class=""productpropertylabel"">Pressure Range:</span><span class=""productpropertyvalue"">4-20 cm/H2O</span></li><li class=""alt""><span class=""productpropertylabel"">Altitude Adjustment:</span><span class=""productpropertyvalue"">Automatic</span></li><li><span class=""productpropertylabel"">Passover Cool Humidifier:</span><span class=""productpropertyvalue"">Available</span></li><li class=""alt""><span class=""productpropertylabel"">110 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">220 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Can Use A Battery:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Integrated Battery:</span><span class=""productpropertyvalue"">No</span></li><li class=""alt""><span class=""productpropertylabel"">Mask Off Alert:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Included In Box:</span><span class=""productpropertyvalue"">CPAP machine, performance tubing, AC power cord, 2 filters, user manual, SD card, side cover, and carrying case.</span></li><li class=""alt""><span class=""productpropertylabel"">Product Condition:</span><span class=""productpropertyvalue"">New</span></li><li><span class=""productpropertylabel"">Other Information:</span><span class=""productpropertyvalue"">Made in the USA. Data Card storage On-board: up to 6 months, SD card: up to 1 year</span></li><li><span class=""productpropertylabel"">HCPCS Reimbursement Code:</span><span class=""productpropertyvalue"">E0601, A7037</span></li><li class=""alt""><span class=""productpropertylabel"">Prescription Required:</span><span class=""productpropertyvalue"">Yes</span></li></ul>

</div> <br/> <div>
                                    <p>CPAP Supply USA is authorized to sell and ship Philips Respironics products to end-users residing in the United States and having a valid US physician&apos;s order/prescription.</p>

                                    <p>Philips Respironics recommends that new patients purchase their devices, masks and initial accessories from a homecare company that can provide an individualized patient equipment set-up, clinical and after-sales support, and a program to assist patients with therapy success.</p>
                                </div>","<li><a href=""/pdfs/system-one-new-features.pdf"" target=""_blank"">New features for the System One Auto CPAP</a></li><br><br>
<li><a href=""/pdfs/system-one-patient-setup-guide.pdf"" target=""_blank"">Patient Setup Guide</a></li>
<br><br>
<li><a href=""/pdfs/Philips Respironics REMstar Auto User Manual.pdf"" target=""_blank"">User Manual</a></li>
<br><br>
<li><a href=""/pdfs/Respironics-therapy-application-guide.pdf"" target=""_blank"">System One Machine Comparison</a></li><br> <br>

<li><a href=""/pdfs/1067419%20Mask%20Settings%20for%20System%20One%20Resistance%20Control1.pdf"" target=""_blank"">System One Resistance Control Guide</a></li><br><br>

Below is a video about the PR System One Machines:<br>
<a class=""smoothbox"" title=""Product Video"" href=""/blankcustom.aspx?id=d09e838d-76bf-4f06-a689-93f256ba2e19?keepThis=true&amp;TB_iframe=true&amp;height=444&amp;width=415""><img src=""/images/icons/PR-System-One-Video.jpg""></a>",E1D1DFBB495B9BC7BC57EBCEACDB6329F22C51D7.jpg,4BA714F9392DA800CCE76496418A20DF0AA8083F.jpg,,,,,,,$639.00,,,999
"Respironics REMstar M Series AUTO CPAP with A-Flex, SmartCard and Humidifier",DS510HS,simple,1,BiPAP Mashine,Philips Respironics,"<div id=""Overview"">
Respironics has redesigned their sleep therapy system to give patients more of what they want, with the addition of A-FLEX. A-FLEX is a technology offered exclusively by Respironics that aids in providing a more comfortable experience by controlling airflow during both inhalation and exhalation.  The new M Series platform is even easier to use, provides a small and sleek platform, and has a less obtrusive profile with tube connection in the back of the unit.
</div>","<div>
	
    <ul class=""typedisplay""><li class=""alt""><span class=""productpropertylabel"">Machine Type</span><span class=""productpropertyvalue"">Auto CPAP</span></li><li class=""alt""><span class=""productpropertylabel"">Brand/Manufacturer:</span><span class=""productpropertyvalue"">Philips Respironics</span></li><li><span class=""productpropertylabel"">Weight:</span><span class=""productpropertyvalue"">2.2 lb</span></li><li class=""alt""><span class=""productpropertylabel"">Dimensions:</span><span class=""productpropertyvalue"">7.5 in. L x 5.0 in. W x 3.12 in. H</span></li><li><span class=""productpropertylabel"">Warranty:</span><span class=""productpropertyvalue"">2 Years</span></li><li class=""alt""><span class=""productpropertylabel"">Data Card:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Software Available:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Ramp:</span><span class=""productpropertyvalue"">0-45 Min.</span></li><li><span class=""productpropertylabel"">Exhalation Relief:</span><span class=""productpropertyvalue"">A-FLEX/C-FLEX</span></li><li class=""alt""><span class=""productpropertylabel"">Pressure Range:</span><span class=""productpropertyvalue"">4-20 cm/H2O</span></li><li class=""alt""><span class=""productpropertylabel"">Altitude Adjustment:</span><span class=""productpropertyvalue"">Automatic</span></li><li><span class=""productpropertylabel"">Passover Cool Humidifier:</span><span class=""productpropertyvalue"">Available</span></li><li class=""alt""><span class=""productpropertylabel"">110 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">220 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Can Use A Battery:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Integrated Battery:</span><span class=""productpropertyvalue"">No</span></li><li class=""alt""><span class=""productpropertylabel"">Mask Off Alert:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Included In Box:</span><span class=""productpropertyvalue"">CPAP Machine, AC Power Cord, Tubing, 2 Pollen Filters, 1 UltraFine Filter, Heated Humidifier, Case, Manuals</span></li><li class=""alt""><span class=""productpropertylabel"">Product Condition:</span><span class=""productpropertyvalue"">New</span></li><li><span class=""productpropertylabel"">HCPCS Reimbursement Code:</span><span class=""productpropertyvalue"">E0601</span></li><li class=""alt""><span class=""productpropertylabel"">Prescription Required:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">MSRP Full Support:</span><span class=""productpropertyvalue"">$1689</span></li><li class=""alt""><span class=""productpropertylabel"">MSRP Limited Support:</span><span class=""productpropertyvalue"">$1182</span></li></ul>

</div> <br/> <div>
                                    <p>CPAP Supply USA is authorized to sell and ship Philips Respironics products to end-users residing in the United States and having a valid US physician&apos;s order/prescription.</p>

                                    <p>Philips Respironics recommends that new patients purchase their devices, masks and initial accessories from a homecare company that can provide an individualized patient equipment set-up, clinical and after-sales support, and a program to assist patients with therapy success.</p>
                                </div>",,9B9AD6BE8E22F1CF05902DC7BA2F07DCC207D83E.jpg,,,,,,,,$999.99,,,999
Respironics System One Auto CPAP and Humidifier with Bluetooth,DS560HBTS,simple,1,BiPAP Mashine,Respironics,"<div id=""Overview"">
<div id=""quickfacts"">
<h2>Features</h2><ul>
<li><b>With Bluetooth Technology</b></li>
<li>Made in the USA</li>
<li>Easy to remove and attach humidifier</li>
<li>Auto dimming LED helps create a darker room for easy sleeping</li> <li>Compliance meter breathing detection</li>
<li>Auto Titrating - Pressure levels will automatically change throughout the night to reflect the patient&apos;s needs. </li>
<li>Includes the Respironics Performance Tubing</li>
</ul>

</div>
<b>Bluetooth</b><br><br>
<center><img src=""/Images/HCNOCTN196-RTP-global-001%20(1).jpg"" <="""" a=""""></center><br><br>
With Bluetooth technology from Respironics your therapy will become a little easier to manage and definitely easier to follow. Respironics introduces REMstar System One units with Bluetooth capability to the industry as a key component to patient health and wellness during PAP therapy. Patients are able to pair their mobile devices with their PAP unit for quick access to therapy results using <a href=""https://www.mysleepmapper.com/Account/LogOn?ReturnUrl=%2f"" target_""blank""="""">SleepMapper</a>. For more information on how to use your new Bluetooth Technology by Respironics click <a href=""/PDFs/sleepmapper-how-to-use-bluetooth-module.pdf"" target_""blank""="""">here</a>.<br><br>
<b>Respironics System One Auto CPAP and Humidifier:</b><br><br>
With Resistance Control, Data Management and Reporting, Dry Box Technology, Advanced Event Detection and Response, Humidity Control,  and A-Flex, the new  Philips Respironics System One Auto CPAP has everything and more for the user and physician. <br><br>

<b> Resistance Control </b><br><br>
If the patient is prescribed a nasal, full face, or pillow mask the Respironics System One Auto is equipped to adjust. Simply input the mask type into the unit and the System One Auto does the rest. The unit adjusts for the best possible flow based on the mask in use.<br><br> 
<b>Dry Box Technology</b><br><br>

The Dry Box technology works through the ingeniously planned humidifier water chamber. The water chamber has a integrated Dry Box that practically eradicates water seeping into the CPAP unit during use. If the unit is somehow tipped over or turned upside down (even filled to the fill line), water will not enter the unit.<br><br>  

<b>Advanced Event Detection and Response</b><br><br>

Respironics is fully aware of the needs of the patient to obtain a good night of rest and physician&#x2019;s need for sleep therapy compliance and treatment options. To ensure both these factors are meet, The Respironics System One Auto detects and tracks leaks, snoring, Flow Limitation, Apnea Hyponea Index, Hyponea, Periodic Breathing, Respiratory Effort-Related Arousals, Clear Airway Apnea, and Obstructed Airway Apnea.  All of this detection technology is tracked using a standard SD data card.<br><br>

<b>Humidity Control</b><br><br>
The Humidity Control system monitors the room climate such as temperature, flow, and humidity to determine the best possible humidity setting to preserve the patient&#x2019;s special humidity setting. Maintaining the humidity control will also reduce rain-out in the tubing. <br><br>

* PLEASE NOTE: ALWAYS drain your water chamber completely when transporting or moving your machine.
<br><br>
<b>Prescription Statement:</b><br><br>
&#x201C;A valid prescription is required for the purchase of this product.&#x201D;
<p class=""clear"">
</p></div>","<div>
	
    <ul class=""typedisplay""><li class=""alt""><span class=""productpropertylabel"">Machine Type</span><span class=""productpropertyvalue"">Auto CPAP</span></li><li class=""alt""><span class=""productpropertylabel"">Brand/Manufacturer:</span><span class=""productpropertyvalue"">Respironics</span></li><li><span class=""productpropertylabel"">Weight:</span><span class=""productpropertyvalue"">4.2 lb</span></li><li class=""alt""><span class=""productpropertylabel"">Dimensions:</span><span class=""productpropertyvalue"">7&quot; x 11&quot; x 4&quot; </span></li><li><span class=""productpropertylabel"">Noise Level:</span><span class=""productpropertyvalue"">29 dB</span></li><li><span class=""productpropertylabel"">Warranty:</span><span class=""productpropertyvalue"">2 year</span></li><li class=""alt""><span class=""productpropertylabel"">Data Card:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Software Available:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Ramp:</span><span class=""productpropertyvalue"">0 to 45 min. (5 min. increments)</span></li><li><span class=""productpropertylabel"">Exhalation Relief:</span><span class=""productpropertyvalue"">A-FLEX/C-FLEX/C-FLEX+</span></li><li class=""alt""><span class=""productpropertylabel"">Pressure Range:</span><span class=""productpropertyvalue"">4-20 cm/H2O</span></li><li class=""alt""><span class=""productpropertylabel"">Altitude Adjustment:</span><span class=""productpropertyvalue"">Automatic</span></li><li><span class=""productpropertylabel"">Passover Cool Humidifier:</span><span class=""productpropertyvalue"">Available</span></li><li class=""alt""><span class=""productpropertylabel"">110 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">220 Voltage:</span><span class=""productpropertyvalue"">Yes</span></li><li class=""alt""><span class=""productpropertylabel"">Can Use A Battery:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Integrated Battery:</span><span class=""productpropertyvalue"">No</span></li><li class=""alt""><span class=""productpropertylabel"">Mask Off Alert:</span><span class=""productpropertyvalue"">Yes</span></li><li><span class=""productpropertylabel"">Included In Box:</span><span class=""productpropertyvalue"">CPAP machine and heated humidifier, performance tubing, AC power cord, 2 filters, user manual, SD card, side cover, and carrying case.</span></li><li class=""alt""><span class=""productpropertylabel"">Product Condition:</span><span class=""productpropertyvalue"">New</span></li><li><span class=""productpropertylabel"">Other Information:</span><span class=""productpropertyvalue"">Made in the USA. Data Card storage On-board: up to 6 months, SD card: up to 1 year</span></li><li><span class=""productpropertylabel"">HCPCS Reimbursement Code:</span><span class=""productpropertyvalue"">E0601,E0562, A7037</span></li><li class=""alt""><span class=""productpropertylabel"">Prescription Required:</span><span class=""productpropertyvalue"">Yes</span></li></ul>

</div> <br/> <div>
                                    <p>CPAP Supply USA is authorized to sell and ship Philips Respironics products to end-users residing in the United States and having a valid US physician&apos;s order/prescription.</p>

                                    <p>Philips Respironics recommends that new patients purchase their devices, masks and initial accessories from a homecare company that can provide an individualized patient equipment set-up, clinical and after-sales support, and a program to assist patients with therapy success.</p>
                                </div>","<li><a href=""/pdfs/system-one-new-features.pdf"" target=""_blank"">New features for the System One Auto CPAP</a></li><br><br>
<li><a href=""/pdfs/system-one-patient-setup-guide.pdf"" target=""_blank"">Patient Setup Guide</a></li>
<br><br>
<li><a href=""/pdfs/Philips Respironics REMstar Auto User Manual.pdf"" target=""_blank"">User Manual</a></li>
<br><br>
<li><a href=""/pdfs/Respironics-therapy-application-guide.pdf"" target=""_blank"">System One Machine Comparison</a></li><br> <br>

<li><a href=""/pdfs/1067419%20Mask%20Settings%20for%20System%20One%20Resistance%20Control1.pdf"" target=""_blank"">System One Resistance Control Guide</a></li><br><br>

Below is a video about the PR System One Machines:<br>
